fit_score,posting_cadence_days,views_90d,educational_transcript_score,transcript_length,topic_count,edtech_topic_depth,topic,category_tag,language,qualified_leads
0.0,0.23076923076923078,0.02004361863959517,0.5,0.32352941176470584,0.0,0.5,0.7937649880095923,0.08450704225352113,0.0,274.0
0.0,0.38461538461538464,0.0007078327279500789,0.25,0.16666666666666663,1.0,1.0,0.8153477218225419,0.676056338028169,1.0,14.0
0.37859517335891724,0.15384615384615385,0.0,0.75,0.23529411764705888,0.0,0.0,0.697841726618705,0.08450704225352113,0.5,18.0
0.0,0.3076923076923077,0.04083077209648878,0.0,0.23529411764705888,0.0,0.0,0.697841726618705,0.08450704225352113,1.0,124.0
0.0,0.23076923076923078,0.015522647542764896,0.0,0.17647058823529416,0.0,0.5,0.3717026378896882,0.5070422535211268,0.0,71.0
0.0,0.3076923076923077,0.003130141876998541,0.5,0.21568627450980393,0.0,0.0,0.697841726618705,0.5915492957746479,0.0,30.0
0.0,0.07692307692307693,0.013842320946260596,0.75,0.20588235294117652,1.0,1.0,0.9904076738609112,0.8450704225352113,0.0,271.0
0.0,0.07692307692307693,0.034941479618763774,0.25,0.392156862745098,0.0,0.5,0.961630695443645,0.4225352112676056,0.5,181.0
0.0,0.23076923076923078,0.012408804445686258,0.25,0.2450980392156863,1.0,0.5,0.021582733812949638,0.5070422535211268,1.0,96.0
0.0,0.3076923076923077,0.036863959516935205,0.5,0.38235294117647056,0.0,0.5,0.05995203836930455,0.16901408450704225,0.0,166.0
0.0,0.07692307692307693,0.022823724814504363,0.75,0.28431372549019607,0.0,0.5,0.961630695443645,0.7605633802816901,1.0,135.0
0.0,0.4615384615384616,0.02621697556735277,0.5,0.21568627450980393,0.0,0.0,0.697841726618705,0.9225352112676056,0.5,62.0
0.0,0.3076923076923077,0.008164136475117195,0.0,0.23529411764705888,1.0,1.0,0.42206235011990406,0.08450704225352113,0.0,131.0
0.0,0.23076923076923078,0.02986479773990252,0.0,0.2941176470588235,0.0,0.5,0.4940047961630695,0.8450704225352113,0.0,311.0
0.0,0.3076923076923077,0.012303250442395455,0.0,0.2941176470588235,0.0,0.5,0.4940047961630695,0.676056338028169,0.0,138.0
0.13708630204200745,0.0,0.055533047716618544,0.25,0.18627450980392157,1.0,1.0,0.7050359712230215,0.9225352112676056,0.0,1085.0
0.0,0.15384615384615385,0.038059203377728106,0.25,0.28431372549019607,0.0,0.0,0.697841726618705,0.16901408450704225,1.0,161.0
0.0,0.0,0.054184129645152276,0.25,0.392156862745098,1.0,1.0,0.9736211031175059,0.056338028169014086,0.0,1016.0
0.14814874529838562,0.15384615384615385,0.013762379311415357,0.25,0.21568627450980393,0.0,0.5,0.2685851318944844,0.7746478873239436,1.0,73.0
0.339844286441803,0.4615384615384616,0.04593151407904132,0.75,0.23529411764705888,1.0,1.0,0.8369304556354915,0.9154929577464789,0.5,150.0
